"llaveejemplar","location_id","parent_location_id","higher_geography_id","higher_geography","continent","waterbody","islandgroup","island","nombrepaismapa","country_code","state_province","county","municipality","locality","minimum_elevation_in_meters","maximum_elevation_in_meters","minimum_distance_above_surface_in_meters","maximum_distance_above_surface_in_meters","minimum_depth_in_meters","maximum_depth_in_meters","vertical_datum","location_according_to","location_remarks","accepted_georreference_id","accepted_georreference_context_id"
"b7c3779840783bb9fecb03812bb44bd8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","BELLA VISTA","","cerca de Emiliano Zapata","","","617.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b81e1143451cfe37c9c8597a3f88a0d3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","LEONARDO BRAVO","","El Carrizal de Bravo","","","2406.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b84523dca2fbca563ac9dc5dd4f760d3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","CHILAPA DE ALVAREZ","","AYAHUALULCO","","","1445.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b86d617dec4f4c3c63651b9092d81fc3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","FRONTERA COMALAPA","","Cerca de San Caralampio","","","588.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b89f2ae3f23827afb8d083e426b4a92a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","SUCHIAPA","","Cerca de Las Palmas","","","774.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b8ac98d5dbeac54a508ac82a6153555b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","COPALILLO","","Ahuaxtitlán","","","1002.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b8ae7bbe4d513f49a45bb92ba590631e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Tepozteco"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TEPOZTLAN","","SANTA CATARINA","","","1608.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b8f5cb863846c7c0124dd31c4aa51e2a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","MALINALTEPEC","","Cerca de La Soledad","","","1691.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b91e78d6f8a536b7378579c1daacd38f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Corredor Biológico Chichinautzin"", ""tipo"":""Federal"", ""distancia"":""1.978 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TOTOLAPAN","","San Miguel El Fuerte","","","1917.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b94a433511274ce0123ce9c0907f22c7","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","YECAPIXTLA","","YECAPIXTLA","","","1598.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b9616a2ebc93b7d4322f2ffc13ac10bf","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cordón Pico El Loro-Paxtal"", ""tipo"":""Estatal"", ""distancia"":""2.955 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","SILTEPEC","","Cerca de La Paz del Rosario","","","2914.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b99b659a169a0d2cda244af5cbb6423d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TETELA DEL VOLCAN","","San Bartolo","","","2176.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b9b1c1dca922d455a0db4563de8ad672","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TETELA DEL VOLCAN","","Xochicalco","","","2147.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b9ef8794cefa46d895e200bbd4644eef","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","COPALILLO","","Ahuaxtitlán","","","1002.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"b9f610c971ea92e0b8782f0319c5ada6","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","SALTO DE AGUA","","Tronconada","","","105.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ba06cca0f1d2cc171dd00eb31f423ee6","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","HUITZUCO DE LOS FIGUEROA","","Ciudad de Huitzuco","","","1015.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ba3dd15061366fad4db2ca180e0d649b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","SALTO DE AGUA","","Santa María","","","79.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ba3f7d531a48bdb2409c396563499882","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","GENERAL CANUTO A. NERI","","Sabino Alto","","","1378.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ba449cc1fb4ad8684afce7062a7e683f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","COPANATOYAC","","La Concepción","","","2030.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ba48f609156da51b63438d4ac1a3c7f4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","APAXTLA","","San Felipe del Ocote (San Felipe)","","","1496.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"ba4e8f40e224cd6cb82abdb9a1dca379","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","GENERAL CANUTO A. NERI","","Acapetlahuaya","","","1165.0","","","","","Mapa | INEGI, 2010","","",""
"ba786ad65c93525e56feae1ba4a4dcba","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","TELOLOAPAN","","Alcholoa","","","1458.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bab46a0f54ce14245f074aec8225ec34","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","IXCATEOPAN DE CUAUHTEMOC","","Simatel","","","1555.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"baf581100055e63d9964ef5f97d07f3c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","MALINALTEPEC","","Loma Colorada","","","1547.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bafae4871f6d589b895a4ce05e28d813","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Tepozteco"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TEPOZTLAN","","SAN ANDRES","","","1620.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bb9331b4c53e489c3eb07b36dc49bf5b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","EL PORVENIR","","Cerca de Barrio Capilla","","","2989.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bb98b3d9c6780b938349b44c8013a230","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Corredor Biológico Chichinautzin"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TEPOZTLAN","","SANTA CATARINA","","","1608.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bbb69d8da997ba5959509de8f4bde3c8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Corredor Biológico Chichinautzin"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TEPOZTLAN","","Amatitlan","","","1770.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bbba871399f9b0c96cfe31c86c99eb1b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Canelar: El Canelar"", ""tipo"":""Estatal"", ""distancia"":""0.543 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","EMILIANO ZAPATA","","Cerca de 20 de Noviembre","","","422.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bbc1f1481c8239fb04d19dacef350206","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","OLINALA","","Ejido de Olinala","","","1592.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bbd2f97b53a06f85532865282ea6aa71","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","EL PARRAL","","Ejido El Parral","","","654.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc0d2abcb8e152e019a998b057361e1b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","YECAPIXTLA","","YECAPIXTLA","","","1598.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc10745308b9f6406da884493139a85b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cañón del Sumidero"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","OSUMACINTA","","Ejido Libertad Campesina","","","1340.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc169346caeddc814e23c6c6bb618bfb","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TETELA DEL VOLCAN","","Hueyapan","","","2284.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc1e173b4376dfb350519195f2e3584c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","SALTO DE AGUA","","LAS VEGAS","","","105.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc3f6701d389751bc82b4e17e7e6f0f8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","VILLAFLORES","","Cerca de Guadalupe Victoria","","","719.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc53058ce9da4f5e55919517b7f14574","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","OCUITUCO","","Metepec","","","2042.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc57074dcba613bb3a06b6cf787469e8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","EL PARRAL","","Ejido El Parral","","","654.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc7677ae5fa4349413b6f4eaf028a6f0","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","OCOSINGO","","Cerca de Lacanja Chansayab","","","889.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bc9ecc66e627cf73f798a352fd7d7227","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","ZITLALA","","Cerca de Huiscomulco (al ENE de la localidad)","","","1608.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bccd54ece5d1668d60def04aa0ef4223","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","EL PARRAL","","Ejido El Parral","","","654.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bcd8c11a8be1056856cd2740b9528e5e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Corredor Biológico Chichinautzin"", ""tipo"":""Federal"", ""distancia"":""0.943 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TLAYACAPAN","","TLAYACAPAN","","","1644.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bce25be17a5d6b7c2d8c1aeeaa3ce66a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Barrancas urbanas de Cuernavaca: Atzingo"", ""tipo"":""Municipal"", ""distancia"":""3.323 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","CUERNAVACA","","Buena Vista del Monte","","","1935.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bcf30b86d073c87cf4f9aeb5fdaab88d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","JIQUIPILAS","","Jiquipilas","","","535.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bd01ede40fb6972308ef305275941acc","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","CUALAC","","Cerca de Xalmolapa (al NNE de la localidad)","","","1509.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bd1687471e056f9d74804ceddc871388","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","SUCHIAPA","","Cerca de Pacú","","","457.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bd1da100e04b05f728b5645401244a06","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Tepozteco"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TEPOZTLAN","","SANTA CATARINA","","","1604.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bd1e1e4802efde9d93bc1dc46125e170","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Triunfo"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","CAPITAN LUIS ANGEL VIDAL","","Cerca de Barrio Rancho Bonito","","","1737.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bd2a839efbcc7f87a1183e1847ef1155","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","ACALA","","Cerca de Luis Echeverría","","","583.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bd888cfd42b625b94556a46f8d4d0565","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","TECOANAPA","","Cerca de Buena Vista de Allende","","","412.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"be1ad7bdbadf225505801f3cd2672f8b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","LA UNION DE ISIDORO MONTES DE OCA","","La Unión","","","43.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"be4be71da6da0886ead971f67e4ca51d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","OMETEPEC","","Cerca de San Francisco (La Palma, al SW de la localidad)","","","277.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"be50f203d6f7235fc8772cd0f3e51de5","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","CUALAC","","CUESCOMAPA","","","2067.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"be803d2b90df694a34edce438358e428","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","TIXTLA DE GUERRERO","","San Juan Omeapa","","","1526.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"be869f117d323227a4bd9563badcd823","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","LA CONCORDIA","","Ejido La Concordia","","","551.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"be91e25a801ee560d15c49cc61685b38","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Tepozteco"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","TEPOZTLAN","","Tepoztlán","","","1840.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"be9b6eeb452e4577f315cfd7ca7d57da","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","OCUITUCO","","Ocuito","","","1920.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bea5151b840694710023e8451d19c1c1","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F. en los terrenos que se encuentran en los mpios. de La Concordia, Ángel Albino Corzo, Villa Flores y Jiquipilas"", ""tipo"":""Federal"", ""distancia"":""2.549 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","VILLAFLORES","","Ejido Ursulo Galván","","","699.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"bea5a04f8faf6b83baecf4aaa01c9333","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cerro de la Tortuga"", ""tipo"":""Estatal"", ""distancia"":""2.595 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","XOXOCOTLA","","Xoxocotla","","","1023.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
