reference_id,reference_type,bibliograohic_citation,reference_year,reference_iri,is_peer_reviewed
ab5f8059-3e2f-485c-b912-cedc3025a327,JOURNAL_ARTICLE,Pleistocene diversification of the Pomacentrus coelestis species complex (Pisces: Pomacentridae): historical biogeography and species boundaries. Mar Biol. 161: 2495–2507,2014,https://doi.org/10.1007/s00227-014-2521-8,
4a7c7466-8de3-49d6-a0c5-b228c3b18aba,JOURNAL_ARTICLE,Placing the hybrid origin of the asexual Amazon molly (Poecilia formosa) based on historical climate data. Biol. J. Linn. Soc.. 129(4): 835-843,2020,https://doi.org/10.1093/biolinnean/blaa010,
5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,JOURNAL_ARTICLE,Biogeography of the Amazon molly: ecological niche and range limits of an asexual hybrid species. Global Ecology and Biogeography. 19(4): 442-451,2010,https://doi.org/10.1111/j.1466-8238.2010.00546.x,
df832140-c999-4e7f-a761-2b89d32524f1,JOURNAL_ARTICLE,Biogeography of the freshwater fishes of the Guianas using a partitioned parsimony analysis of endemicity with reappraisal of ecoregional boundaries. Cladistics. 35(1): 106-124,2019,https://doi.org/10.1111/cla.12341,
23619c26-8d31-469e-aa2d-fb0124b3fab1,JOURNAL_ARTICLE,Apparently contradictory routes in the expansion of two fish species in the Eastern Atlantic. J. Fish Biol.. 96(4): 1051-1054,2020,https://doi.org/10.1111/jfb.14290,
9516e1b7-1d06-48e0-a43c-83b4c630c8b5,JOURNAL_ARTICLE,"The power, potential, and pitfalls of open access biodiversity data in range size assessments: Lessons from the fishes. Ecological Indicators. 110: 1-12",2019,https://doi.org/10.1016/j.ecolind.2019.105896,
38734bfc-2999-4684-b9d5-29f0417b060e,JOURNAL_ARTICLE,Completeness of national freshwater fish species inventories around the world. Bio. & Conser.. 27: 3807-3817,2018,https://doi.org/10.1007/s10531-018-1630-y,
7119e239-52ef-48f1-ab8c-ddce93be28f0,JOURNAL_ARTICLE,The Phylogeny of Carangiform Fishes: Morphological and Genomic Investigations of a New Fish Clade. Copeia. 108(2): 265-298,2020,https://doi.org/10.1643/CI-19-320,
14b34693-9a95-41a8-9367-68e21ebe775c,JOURNAL_ARTICLE,"Phylogenetic systematics of leaffishes (Teleostei: Polycentridae, Nandidae). J Zoolog Syst Evol Res. 53(4): 259-272",2015,https://doi.org/10.1111/jzs.12103,
6c8598b0-29ab-4691-96fd-985b0e3f5626,JOURNAL_ARTICLE,"MiFish, a set of universal PCR primers for metabarcoding environmental DNA from fishes: detection of more than 230 subtropical marine species. Roy. Soc. Open Sci.. 2: 1-33",2015,https://doi.org/10.1098/rsos.150088,
76b3ebae-a58d-4c7d-82d1-3a4a8fb79db0,JOURNAL_ARTICLE,MitoFish and MitoAnnotator: A Mitochondrial Genome Database of Fish with an Accurate and Automatic Annotation Pipeline. Mol. Biol. Evol.. 30(11): 2531–2540,2013,https://doi.org/10.1093/molbev/mst141,
700969d6-63c4-4465-8f5f-c09ec66a419b,JOURNAL_ARTICLE,Molecular phylogeny and patterns of diversification in syngnathid fishes. Mol. Phylo. Evo.. 107: 388–403,2017,https://doi.org/10.1016/j.ympev.2016.10.003,
1187c45e-bd4e-49e9-9b2f-3a7f64bcbadb,JOURNAL_ARTICLE,"Revision of the circumtropical glasseye fish Heteropriacanthus cruentatus (Perciformes: Priacanthidae), with resurrection of two species. Zootaxa. 4273: 341-361",2017,https://doi.org/10.11646/zootaxa.4273.3.2,
6d201c7a-7081-470e-832d-605fd96674bf,JOURNAL_ARTICLE,Molecular evidence for the monophyly of flatfishes (Carangimorpharia: Pleuronectiformes). Mol. Phylo. Evo.. 73: 18-22,2014,https://doi.org/10.1016/j.ympev.2014.01.006,
dafff048-aac6-4914-91e5-1583b60660e5,JOURNAL_ARTICLE,Shared ecological traits influence shape of the skeleton in flatfishes (Pleuronectiformes). 8: 1-16,2020,https://doi.org/10.7717/peerj.8919,
b312f75b-a3e2-4f71-9de5-255aaee0e9ab,JOURNAL_ARTICLE,Phylogenetics and geography of speciation in New World Halichoeres wrasses. Mol. Phylo. Evo.. 121: 35-45,2018,https://doi.org/10.1016/j.ympev.2017.12.028,
a3bc7691-8266-4413-84bb-52469929d9bf,JOURNAL_ARTICLE,Endemic Flora and Fauna of Arkansas. J. Ark. Acad. Sci.. 36: 52-57,1982,http://scholarworks.uark.edu/jaas/vol36/iss1/17,
73a323c6-b3e4-487e-8518-29b526e8ae46,DISSERTATION,Fate and Transport of Vertebrate DNA in Surface Water Environments: Developing a Basis for Quantification through Environmental DNA Monitoring: 1-211,2015,https://www.researchgate.net/publication/267897372,
d0b4c74a-0077-40c9-93ad-210ca01a0e9f,JOURNAL_ARTICLE,The Himalayan Uplift and the Evolution of Aquatic Biodiversity Across Asia: Snowtrout (Cyprininae: Schizothorax) as a Test Case. bioRxiv: 1-48,2020,https://doi.org/10.1101/2020.10.12.336149,
42df56c7-2941-42c4-b4cb-2d0876220f69,JOURNAL_ARTICLE,Differences in morphological growth trajectories between greenside darter Etheostoma blennioides populations from two distinct drainages. J. Fish Biol.. 96: 120-129,2019,https://doi.org/10.1111/jfb.14193,
01f1a623-8e62-4d29-b02a-dbe2d2f2e54d,JOURNAL_ARTICLE,Global phylogeography suggests extensive eucosmopolitanism in Mesopelagic Fishes (Maurolicus: Sternoptychidae). 10: 1-12,2020,https://doi.org/10.1038/s41598-020-77528-7,
21dfe4e5-83d5-47b3-ad52-620abc90771e,JOURNAL_ARTICLE,Evolutionary determinism and convergence associated with water-column transitions in marine fishes. PNAS: 1-8,2020,https://doi.org/10.1073/pnas.2006511117,
907d9ed6-25bd-41c2-a5b2-c03c41f8cf78,JOURNAL_ARTICLE,Molecular Phylogenetics of the Clingfishes (Teleostei: Gobiesocidae) - Implications for Classification. Copeia. 108(4): 886-906,2020,https://doi.org/10.1643/CI2020054,
ce95a4f7-d9b1-438c-8eb0-13227beba2b8,BOOK_SECTION,Interrelationships of North American Cyprinid Fishes. 10: 328-373,1992,,
3a40ab74-4e8b-48ca-bd4c-8e6ff5619d98,JOURNAL_ARTICLE,"A new species of Chromis damselfish from the tropical western Atlantic (Teleostei, Pomacentridae). ZooKeys. 1008: 108-138",2020,https://doi.org/10.3897/zookeys.1008.58805,
fa688fd7-1231-4d61-9c68-35cf356c4e13,JOURNAL_ARTICLE,"The complete mitochondrial genome of the shoal chub, Macrhybopsis hyostoma. Mitochondrial DNA Part B. 1(1): 911-912",2016,https://doi.org/10.1080/23802359.2016.1197069,
d626eb79-e6d3-47b3-aa2a-565542b6feed,JOURNAL_ARTICLE,Species diversity of the deep-water gulper sharks (Squaliformes: Centrophoridae: Centrophorus) in North Atlantic waters – current status and taxonomic issues. Zoo. J Linn. Soc.. 172: 803-830,2014,https://doi.org/10.1111/zoj.12194,
85aa22fe-9f97-47b1-904e-d41652dddac8,JOURNAL_ARTICLE,Geometric morphometric analyses define riverine and lacustrine species flocks of Himalayan snowtrout (Cyprinidae: Schizothorax) in Nepal. Aquat. Biol.. 30: 19-31,2021,https://doi.org/10.3354/ab00737,
352272bd-acda-4aad-993b-88909be01182,JOURNAL_ARTICLE,"From Devo to Evo: patterning, fusion and evolution of the zebrafish terminal vertebra. Front. Zool.. 17:18: 1-17",2020,https://doi.org/10.1186/s12983-020-00364-y,
e725dda1-858e-4b7b-93d3-1788b41ada14,JOURNAL_ARTICLE,"The paedomorphic lateral line system in Pseudamiops and Gymnapogon (Percomorpha, Apogonidae), with morphological and molecular-based phylogenetic considerations. J Morpho.. 2021: 1-26",2021,https://doi.org/10.1002/jmor.21337,
c44ee613-e44a-40ce-9b54-e1d14b64666d,JOURNAL_ARTICLE,"First record for two catfishes from Argentina: Ituglanis australis Datovo & de Pinna, 2014 and Scleronema macanuda Ferrer & Malabarba, 2020 (Siluriformes: Trichomycteridae). Hist. Nat.. 10(3): 39-47",2020,,
b608b11b-5b91-4121-9c88-2995053e02a8,JOURNAL_ARTICLE,"Breeding Tubercles and Contact Organs in Fishes:  Their Occurrence, Structure and Significance. Bull. Am. Mus. Nat. Hist.. 143(3): 145-216",1970,http://hdl.handle.net/2246/1081,
1f882e06-afb0-4339-ad44-b998686e93b8,JOURNAL_ARTICLE,Systematics of Damselfishes. Ich. & Herp.. 109(1): 258-318,2021,https://doi.org/10.1643/i2020105,
b185c0f7-64bf-4a0e-8a29-4d51caf16f64,JOURNAL_ARTICLE,"Corrigenda: A new species of Chromis damselfish from the tropical western Atlantic (Teleostei, Pomacentridae). ZooKeys 1008: 107–138. https://doi.org/10.3897/zookeys.1008.58805. ZooKeys. 1036: 171-172",2021,https://doi.org/10.3897/zookeys.1036.65739,
6a53d022-f7b1-46e4-9fc4-a0c65b22d5fa,JOURNAL_ARTICLE,Evolutionary divergence of a Hoxa2b hindbrain enhancer in syngnathids mimics results of functional assays. Dev. Gen. & Evol.. Online: 1-15,2021,https://doi.org/10.1007/s00427-021-00676-x,
4905acf2-c095-4f04-8e06-acc3ef3c28ed,JOURNAL_ARTICLE,"A New Cryptic Species of Polymixia (Teleostei, Acanthomorpha, Polymixiiformes, Polymixiidae) Revealed by Molecules and Morphology. Copeia. 109(2): 567-586",2021,https://doi.org/10.1643/i2020112,
a102e15b-096a-4e4b-997c-c7e9b18e0058,JOURNAL_ARTICLE,"Phylogenetic relationships, genetic diversity and biogeography of menhadens, genus Brevoortia (Clupeiformes, Clupeidae). Mol. Phylo. Evo.. 160: 1-12",2021,https://doi.org/10.1016/j.ympev.2021.107108,
7d292a98-880a-4a45-8a90-29d85977f866,JOURNAL_ARTICLE,"Phylogenomics and Historical Biogeography of Seahorses, Dragonets, Goatfishes, and Allies (Teleostei: Syngnatharia): Assessing Factors Driving Uncertainty in Biogeographic Inferences. Syst. Biol.: 1-18",2021,https://doi.org/10.1093/sysbio/syab028,
a451af69-68ac-4cdd-8e8e-9313b04761e9,JOURNAL_ARTICLE,"Testing the Utility of Alternative Metrics of Branch Support to Address the Ancient Evolutionary Radiation of Tunas, Stromateoids, and Allies (Teleostei: Pelagiaria). Syst. Biol.: 1-22",2021,https://doi.org/10.1093/sysbio/syab018,
568f80b4-c58d-4933-b9aa-c473cd929649,DISSERTATION,"Order Tetraodontiformes: Molecular systematics, with a test of the hypothesized caproid-zeiform-tetraodontiform relationship: 1-238",2003,,
4738c109-8599-479c-899b-a463bd21189a,DISSERTATION,The phylogenetic relationships of the family Pomacentridae (Teleostei: Perciformes) and the subfamily Amphiprioninae: 1-239,2002,,
4d0f2edf-8bea-4144-8afa-057ed31e8204,DISSERTATION,"Classification, Marine/Freshwater transitions and diversification of Cottus and the Baikalian Cottoids (Scorpaeniformes): 1-74",2003,,
6c08281e-d89a-4d8a-a68f-e882fc252a7f,DISSERTATION,"Systematics, taxonomy, and conservation status of the strugeon in the subfamily Scaphirhynchidae (Actinopterygii, Acipenseridae): 1-317",2002,,
8fd19bea-6b60-4701-9c50-04aa9702c349,DISSERTATION,"Systematic studies of the Orangethroat Darter, Etheostoma spectabile complex (Percidae; Subgenus Oligocephalus): 1-172",1997,,
ab5d9948-3d19-4d88-a139-fc5e3ba76631,DISSERTATION,"A systematic study of the gilt darter Percina evides (Jordan and Copeland) (Pisces, Percidae): 1-219",1969,,
74399df5-92d8-46c4-a0fe-90da4313e461,DISSERTATION,"Systematics of the North American Percid fishes of the Subgenus Microperca, Genus Etheostoma: 1-213",1977,,
aedf7aff-d20f-4dea-8be2-58a5d5c580af,DISSERTATION,"Variation and systematics of Etheostoma nigrum Rafinesque, the Johnny Darter (Pisces: Percidae): 1-226",1990,,
e739ed0f-1a99-453b-b501-7aa5cb3e08a8,JOURNAL_ARTICLE,Miscellaneous Observations on Percid Fishes in Oklahoma. Proc. Okla. Acad. Sci.. 76: 87-88,1996,,
0616a20d-0075-4978-b90e-ee63cdf70108,JOURNAL_ARTICLE,Ontogeny and potential function of poacher armor (Actinopterygii: Agonidae). J Morpho.. 2020: 1-11,2020,https://doi.org/10.1002/jmor.21223,
17762036-a859-4a07-b39b-cfd3901e610b,DISSERTATION,Phylogenetic systematics and biogeography of darters of the Subgenus Doration (Percidae: Etheostoma): 1-317,1994,,
ffc7e954-ca69-485c-b239-baab2728c31d,DISSERTATION,Phylogenetic analysis of the Family Enchodontidae and its relationship to recent members of the Order Aulopiformes: 1-95,1999,,
6ae54359-4274-45d4-9baa-8d748c6325e0,JOURNAL_ARTICLE,"Systematics of the Percid fishes of the Subgenus Ammocrypta, Genus Ammocrypta, with descriptions of two new species. Bull. Ala. Mus. Nat. Hist.. 1: 1-56",1975,,
fae245db-2dae-4b67-9541-9465ef2c6a00,JOURNAL_ARTICLE,"Systematics of the Percid fishes of the Subgenus Microperca, Genus Etheostoma. Bull. Ala. Mus. Nat. Hist.. 4: 1-56",1978,,
6fcb9bd5-4757-4c5b-8d67-1e8bcd8c9402,JOURNAL_ARTICLE,"Variation of the Spotted Sunfish, Lepomis punctatus Complex (Centrarchidae): Meristics, Morphometrics, Pigemntation and Species Limits. Bull. Ala. Mus. Nat. Hist.. 12: 1-47",1992,,
c7835551-9e0e-4911-a2e9-71aceaf4c823,JOURNAL_ARTICLE,"Description of Larval and Juvenile Robust Redhorse, Moxostoma robustum. Bull. Ala. Mus. Nat. Hist.. 23: 1-8",2004,,
2ada8245-a873-4a7d-a944-f759370bae0a,JOURNAL_ARTICLE,Stocking and Collection history of the Brown Bullhead (Ameiurus nebulosus) in Kansas with a recent record. Trans. Kan. Acad. Sci.. 123 (1-2): 259-264,2020,https://doi.org/10.1660/062.123.0126,
64324b78-c451-43ff-873e-c33dbede3be9,JOURNAL_ARTICLE,New County Records in Kansas for the Stonecat and the Slender Madtom with Descriptions of Habitats at Collection Sites. Trans. Kan. Acad. Sci.. 89(3-4): 169-170,1986,,
b5907afa-9b07-430b-bfd1-d1f5c70bb22d,JOURNAL_ARTICLE,Range Extension for Three Species of Madtoms (Noturus: Ictaluridae) in Kansas. Trans. Kan. Acad. Sci.. 92(3-4): 206-207,1989,,
e47992d0-118a-48f6-aa10-06f14ffde42c,JOURNAL_ARTICLE,New County Records for Fishes in Kansas. Trans. Kan. Acad. Sci.. 90(1-2): 85-86,1987,,
915ccca8-6555-4920-a33c-8d52efb1b7c0,DISSERTATION,Population Genetic Structure and Phylogeography of the Endangered Topeka Shiner (Notropis topeka) and Abundant Sand Shiner (Notropis ludibundus) using Mitochondrial DNA Sequence: 1-77,2000,,
9410b280-88f1-452e-b92f-c6744d9084f2,JOURNAL_ARTICLE,"New Records of Fishes, Amphibians and Reptiles in Kansas for 1982. Tech. Publ. State Biol. Surv. Kansas. 13: 9-21",1983,,
c464aeb2-f03c-41dd-9419-0454672372f1,JOURNAL_ARTICLE,New County Records for Kansas Fishes and Amphibians. Trans. Kan. Acad. Sci.. 87(1-2): 71-72,1984,,
2607154d-34fa-47ae-a8cd-2da403781062,JOURNAL_ARTICLE,"The Occurrence of the Topeka Shiner, Notropis topeka (Gilbert), in Buck Creek, Jefferson County, Kansas. Trans. Kan. Acad. Sci.. 85(1): 57-58",1982,,
d1a998bd-b2d4-4776-96e4-54a72b486057,JOURNAL_ARTICLE,Review of the cardinalfishes of the genus Cercamia (Percomorpha: Apogonidae) of the Red Sea and Indian Ocean with descriptions of three new species. Zootaxa. 5039(3): 363-394,2021,https://doi.org/10.11646/zootaxa.5039.3.3,
77849868-e69a-405c-ac61-9e3a58b0b55d,JOURNAL_ARTICLE,Exon-capture data and locus screening provide new insights into the phylogeny of flatfishes (Pleuronectoidei). Mol. Phylo. Evo.. 166: 1-16,2022,https://doi.org/10.1016/j.ympev.2021.107315,
123fdf31-0f6b-4bd3-bf6e-49f515191a46,JOURNAL_ARTICLE,Molecular identification of Brachygenys and Haemulon species (Perciformes: Haemulidae) from the Brazilian coast. Neot. Ichthy.. 19(2): 1-15,2021,https://doi.org/10.1590/1982-0224-2020-0109,
29a50bae-7f1e-4032-9dfb-3e8f9d6b1f95,DISSERTATION,The Limits and Relationships of Mail-Cheeked Fishes (Teleostei: Percomorpha) and the Evolution of Venom in Fishes.: 1-437,2005,,
16eee63e-db5f-4b78-8ca7-af2d449a49f3,JOURNAL_ARTICLE,Molecular mechanism and history of non-sense to sense evolution of antifreeze glycoprotein gene in northern gadids. PNAS. 116(10): 4400-4405,2019,https://doi.org/10.1073/pnas.1817138116,
1044fe20-1d4e-41f1-9969-af63d21ecef7,DISSERTATION,Status of Northern Pearl Dace and chrosomid dace in prairie streams of Montana: 1-162,2018,,
328c6834-5b20-4453-868a-55a51ff8c7de,JOURNAL_ARTICLE,"Parallel introgression, not recurrent emergence, explains apparent elevational ecotypes of polyploid Himalayan snowtrout. Roy. Soc. Open Sci.. 8: 1-18",2021,https://doi.org/10.1098/rsos.210727,
2df9e55b-e578-4ede-a0ee-2018e748afbc,JOURNAL_ARTICLE,Origins and evolution of extreme life span in Pacific Ocean rockfishes. Science. 374: 842-847,2021,https://doi.org/10.1126/science.abg5332,
7ad5a4bc-b5d2-41f5-a3ec-2af96c3f829e,BOOK_SECTION,The intriguing †Atacamichthys fish from the Middle Jurassic of Chile – an amiiform or a teleosteomorph?: 19-36,2021,,
c593f1a8-fec5-4416-977a-dfc986ab7065,JOURNAL_ARTICLE,Molecular phylogeny of the threadfin fishes (Polynemidae) using ultraconserved elements. J. Fish Biol.,2022,https://doi.org/10.1111/jfb.14997,
3d07de9c-40c2-41a8-a84e-2c63535e836e,DISSERTATION,An exploration of speciation and genome-wide uncertainty in flatfishes based on exon-capture data: 1-100,2020,,
0ad4f02c-6f54-4d45-a484-cbc35051d386,JOURNAL_ARTICLE,Phylogenetics of archerfishes (Toxotidae) and evolution of the toxotid shooting apparatus. Int. Org. Biol.,2022,https://doi.org/10.1093/iob/obac013,
558eb242-dfd6-4aab-ba7c-9c4bb4e9ce92,JOURNAL_ARTICLE,"Re-description of the sexually dimorphic peltopleuriform fish Wushaichthys exquisitus (Middle Triassic, China): taxonomic implications and phylogenetic relationships. J. Sys. Paleo.: 1-27",2022, https://doi.org/10.1080/14772019.2022.2029595,
80efb3bb-5983-4b2c-a9f9-aa39da97bf92,JOURNAL_ARTICLE,"Phylogenomic analysis of Syngnathidae reveals novel relationships, origins of endemic diversity and variable diversification rates. 20:75: 1-21",2022,https://doi.org/10.1186/s12915-022-01271-w,
83d80789-6dbb-47c1-acc4-84ce3f7b0416,JOURNAL_ARTICLE,The impact of evolutionary trade-offs among bioluminescent organs and body shape in the deep sea: A case study on lanternfishes. Deep-Sea Res. 1. 184: 1-11,2022,https://doi.org/10.1016/j.dsr.2022.103769,
cc8a6802-b3da-4e8b-a2de-6bf1bcbbbfb0,JOURNAL_ARTICLE,"Rhabdamia novaluna, a new species of cardinalfish (Perciformes: Apogonidae) from the western Pacific Ocean, with comments on the synonymy of Rhabdamia gracilis. Ichthyol. Res.. 66: 129-139",2018,https://doi.org/10.1007/s10228-018-0664-1,
921ae18d-cac8-4def-93c8-b27706fb9431,JOURNAL_ARTICLE,Evolutionary relationships of anglerfishes (Lophiiformes) reconstructed using ultraconserved elements. Mol. Phylo. Evo.. 171: 1-14,2022,https://doi.org/10.1016/j.ympev.2022.107459,
85b69540-6aeb-40d8-b353-caafdcef7ede,JOURNAL_ARTICLE,Phylogenomics of Bony-Tongue Fishes (Osteoglossomorpha) Shed Light on the Craniofacial Evolution and Biogeography of the Weakly Electric Clade (Mormyridae). Syst. Biol.. 0(0): 1-13,2022,https://doi.org/10.1093/sysbio/syac001,
3649fe79-6931-4a7f-a816-17b85c02e6a3,DISSERTATION,"Multi-Scale Phylogenomics of Gadiformes with Emphasis on Hakes (Merluccius, Merlucciidae): 1-236",2018,,
26dd27d0-48d4-4d88-bef8-2528d3d688a5,JOURNAL_ARTICLE,The impact of paleoclimatic changes on body size evolution in marine fishes. Evolution. 119(29): 1-9,2022,https://doi.org/10.1073/pnas.2122486119,
4533caac-c1a2-4fa4-aa72-fd31bdbb85f7,JOURNAL_ARTICLE,Prolonged morphological expansion of spiny-rayed fishes following the end-Cretaceous. Nat. Ecol. Evol.. 6: 1211-1220,2022,https://doi.org/10.1038/s41559-022-01801-3,
77d37e19-c306-4a04-b3cb-127d9901b478,JOURNAL_ARTICLE,Additions to the Known Kansas Fish Fauna. Trans. Kan. Acad. Sci.. 66(4): 745-746,1963,https://doi.org/10.2307/3626818,
707dd547-5931-4f7e-84f2-bb8103087c6a,JOURNAL_ARTICLE,Phoxinus erythrogaster (Cypriniformes: Cyprinidae) Range Extension in Kansas. Trans. Kan. Acad. Sci.. 96(3/4): 227-228,1993,https://doi.org/10.2307/3628143,
98085f2f-1a7b-4b8d-8bcf-5a7f0be70a7a,JOURNAL_ARTICLE,Phylogenomics and body shape morphometrics reveal recent diversification in the goatfishes (Syngnatharia: Mullidae) . Mol. Phylo. Evo.. 177: 1-14,2022,https://doi.org/10.1016/j.ympev.2022.107616,
1034c3a8-7831-4172-adb6-feb6af8f8c60,DISSERTATION,"Morphology, phylogeny, biogeography and systematics of Phoxinus (Pisces: Cyprinidae): 1-688",1994,,
20efc1b1-0053-4e91-9349-597a99d9ee97,DISSERTATION,Systematics and Taxonomy of the Superfamily Poecilioidea (Teleostei: Cyprinodontiformes) with Emphasis on the Family Anablepidae: 1-174,1998,,
587775c7-046b-41e9-8159-ef8043fcfc78,DISSERTATION,"Phylogenetic Studies of North American Minnows, with Emphasis on the Genus Cyprinella (Teleostei: Cypriniformes): 1-567",1985,,
